z_m,r_m,uz_m_s,ur_m_s,speed_m_s,p_gauge_pa,vorticity_s_1,lower_envelope,lower_gas,upper_envelope,upper_gas
-0.021536190991574656,0.00028000000000000003,0.016055173805619393,-0.0025388844198633628,0.016254677481453518,-0.42518338813582091,0.22041745983199246,0,0,0,0
-0.021536190991574656,0.00029999999999999997,0.015962829463309663,-0.002703161754970285,0.016190089806676217,-0.42895900343430071,0.19419868251434372,0,0,0,0
-0.021536190991574656,0.00032000000000000003,0.015870485120999929,-0.0028674390900772081,0.016127445703247086,-0.43273461873278052,0.16797990519669492,0,0,0,0
-0.021536190991574656,0.00034000000000000002,0.015778140778690199,-0.0030317164251841308,0.016066767905054763,-0.4365102340312319,0.14176112787904616,0,0,0,0
-0.021536190991574656,0.00036000000000000002,0.015685796436380468,-0.0031959937602910535,0.016008078771651068,-0.44028584932968329,0.11554235056139739,0,0,0,0
-0.021536190991574656,0.00038000000000000002,0.015593452094070733,-0.0033602710953979757,0.015951400253414936,-0.44406146462816309,0.089323573243748608,0,0,0,0
-0.021536190991574656,0.00039999999999999996,0.015491459970295014,-0.0035135380545280263,0.015884907354840612,-0.44890884630896721,0.075838647096935732,0,0,0,0
-0.021536190991574656,0.00042000000000000002,0.01537853369419117,-0.0036543265875509556,0.015806751765997176,-0.45497089655654577,0.076785418943736847,0,0,0,0
-0.021536190991574656,0.00044000000000000002,0.015265607418087324,-0.0037951151205738842,0.015730278720403251,-0.46103294680412432,0.077732190790537961,0,0,0,0
-0.021536190991574656,0.00046000000000000001,0.015152681141983478,-0.0039359036535968131,0.015655512874416425,-0.46709499705164603,0.078678962637339062,0,0,0,0
-0.021536190991574656,0.00048000000000000007,0.015036006061106704,-0.0040628064444934199,0.015575232726192403,-0.47535154807786739,0.21761617975883085,0,0,0,0
-0.021536190991574656,0.00050000000000000001,0.014921589576894373,-0.0041980751794040237,0.015500892577952114,-0.48228594646104739,0.27341629631109904,0,0,0,0
-0.021536190991574656,0.00051999999999999995,0.014794637661811043,-0.0043322354299360549,0.015415886849762195,-0.48892667174925464,0.31406813067458328,0,0,0,0
-0.021536190991574656,0.00054000000000000001,0.014659650214118098,-0.0044656851135587462,0.015324741039696332,-0.49537914505347658,0.3450095277375651,0,0,0,0
-0.021536190991574656,0.00056000000000000006,0.014524662766425155,-0.0045991347971814384,0.015235414971736817,-0.50183161835769852,0.37595092480054698,0,0,0,0
-0.021536190991574656,0.00058,0.014389675318732214,-0.0047325844808041289,0.015147940838492838,-0.50828409166189203,0.40689232186352869,0,0,0,0
-0.021536190991574656,0.00059999999999999995,0.014247761114671713,-0.0048566845294051135,0.015052776534543861,-0.51552296490211802,0.32984018904717222,0,0,0,0
-0.021536190991574656,0.00062,0.014102922280144911,-0.004976836954330266,0.014955310859684432,-0.52309387367085947,0.20719078805953911,0,0,0,0
-0.021536190991574656,0.00064000000000000005,0.013964175349133022,-0.0050990271469294147,0.014866010595531588,-0.53025704984858635,-0.033080970616558479,0,0,0,0
-0.021536190991574656,0.00066,0.013814273114282148,-0.005217485842878785,0.014766729502385393,-0.53816685323843672,-0.057966334044948178,0,0,0,0
-0.021536190991574656,0.00068000000000000005,0.013664370879431273,-0.0053359445388281544,0.014669265000404738,-0.54607665662834393,-0.082851697473337982,0,0,0,0
-0.021536190991574656,0.00069999999999999999,0.013514468644580396,-0.0054544032347775238,0.014573653536189824,-0.55398646001822272,-0.10773706090172767,0,0,0,0
-0.021536190991574656,0.00072000000000000005,0.013359895953236424,-0.0055514540613336829,0.014467393064280836,-0.56215763261195661,-0.10458840322466155,0,0,0,0
-0.021536190991574656,0.00073999999999999999,0.013204458362541874,-0.0056445404676318395,0.014360311895597375,-0.57037720691010918,-0.096248260157696261,0,0,0,0
-0.021536190991574656,0.00076000000000000004,0.013049020771847325,-0.005737626873929997,0.014254729223964469,-0.57859678120826175,-0.087908117090730944,0,0,0,0
-0.021536190991574656,0.00078000000000000009,0.012893583181152775,-0.0058307132802281544,0.014150678591697809,-0.58681635550644273,-0.079567974023765614,0,0,0,0
-0.021536190991574656,0.00079999999999999993,0.012738145590458227,-0.0059237996865263102,0.014048194040865167,-0.5950359298045953,-0.071227830956800381,0,0,0,0
-0.021536190991574656,0.00081999999999999998,0.012582707999763678,-0.0060168860928244677,0.013947310094112819,-0.60325550410274786,-0.062887687889835064,0,0,0,0
-0.021536190991574656,0.00084000000000000003,0.01242727040906913,-0.0061099724991226251,0.013848061732970429,-0.61147507840087201,-0.054547544822869734,0,0,0,0
-0.021536190991574656,0.00085999999999999998,0.012271414374125324,-0.0062020352944013972,0.013749649178596895,-0.61969872699086181,-0.046270431056328304,0,0,0,0
-0.021536190991574656,0.00088000000000000003,0.012102586567454512,-0.0062623661480792295,0.013626805619635847,-0.62804867862692504,-0.039947225602926205,0,0,0,0
-0.021536190991574656,0.00090000000000000008,0.011933758760783703,-0.0063226970017570619,0.013505224749577828,-0.63639863026301668,-0.033624020149524113,0,0,0,0
-0.021536190991574656,0.00092000000000000003,0.011764930954112889,-0.0063830278554348942,0.013384940977019711,-0.64474858189910833,-0.027300814696122052,0,0,0,0
-0.021536190991574656,0.00094000000000000008,0.011596103147442079,-0.0064433587091127266,0.013265989584664045,-0.65309853353519998,-0.020977609242719963,0,0,0,0
-0.021536190991574656,0.00096000000000000013,0.011427275340771268,-0.0065036895627905589,0.013148406734009636,-0.6614484851712632,-0.01465440378931787,0,0,0,0
-0.021536190991574656,0.00097999999999999997,0.01125844753410046,-0.0065640204164683913,0.013032229467973106,-0.66979843680732642,-0.0083311983359158417,0,0,0,0
-0.021536190991574656,0.001,0.011089619727429648,-0.0066243512701462236,0.012917495711216037,-0.67814838844338965,-0.0020079928825137454,0,0,0,0
-0.021536190991574656,0.0010200000000000001,0.010921195576814152,-0.006679263874744339,0.012801760766999584,-0.68656137556729391,0.002138759715590792,0,0,0,0
-0.021536190991574656,0.0010399999999999999,0.010754213054967637,-0.0067148255897720357,0.012678406095905499,-0.69519948943349164,-0.0014875335980815635,0,0,0,0
-0.021536190991574656,0.00106,0.01058723053312112,-0.0067503873047997324,0.012556161002721075,-0.70383760329966094,-0.0051138269117539581,0,0,0,0
-0.021536190991574656,0.00108,0.010420248011274603,-0.0067859490198274291,0.012435058211209514,-0.71247571716583025,-0.0087401202254263517,0,0,0,0
-0.021536190991574656,0.0011000000000000001,0.010253265489428086,-0.0068215107348551275,0.012315131420429127,-0.72111383103199955,-0.01236641353909876,0,0,0,0
-0.021536190991574656,0.0011200000000000001,0.010086282967581571,-0.0068570724498828242,0.012196415321112517,-0.72975194489819728,-0.015992706852771155,0,0,0,0
-0.021536190991574656,0.0011400000000000002,0.0099193004457350537,-0.0068926341649105218,0.012078945610609041,-0.73839005876433816,-0.019619000166443547,0,0,0,0
-0.021536190991574656,0.00116,0.0097523179238885403,-0.0069281958799382194,0.011962759006157007,-0.74702817263053589,-0.023245293480115906,0,0,0,0
-0.021536190991574656,0.0011799999999999998,0.0095875919066150742,-0.0069543501014239463,0.01184419283450612,-0.75502354871559874,-0.024690631819603584,0,0,0,0
-0.021536190991574656,0.0011999999999999999,0.0094261638575637574,-0.0069667549092714103,0.011721272927267693,-0.7620795388129693,-0.022948420581436684,0,0,0,0
-0.021536190991574656,0.0012199999999999999,0.0092647358085124407,-0.0069791597171188751,0.011599310322540194,-0.76913552891031145,-0.021206209343269788,0,0,0,0
-0.021536190991574656,0.00124,0.0091033077594611239,-0.00699156452496634,0.011478335535705205,-0.7761915190076536,-0.019463998105102891,0,0,0,0
-0.021536190991574656,0.0012600000000000001,0.0089418797104098072,-0.0070039693328138048,0.011358380129685519,-0.78324750910499574,-0.017721786866936005,0,0,0,0
-0.021536190991574656,0.0012800000000000001,0.0087804516613584904,-0.0070163741406612679,0.011239476743122574,-0.79030349920233789,-0.015979575628769109,0,0,0,0
-0.021536190991574656,0.0012999999999999999,0.0086190236123071737,-0.0070287789485087328,0.011121659117978222,-0.79735948929970846,-0.014237364390602228,0,0,0,0
-0.021536190991574656,0.00132,0.0084575955632558569,-0.0070411837563561968,0.011004962126349164,-0.80441547939702218,-0.01249515315243533,0,0,0,0
-0.021536190991574656,0.00134,0.0083019309676651502,-0.0070418641118117726,0.010886225606751876,-0.81161185626348242,-0.011773017111301231,0,0,0,0
-0.021536190991574656,0.0013600000000000001,0.0081502097876001225,-0.0070345224735255292,0.010766170443218358,-0.81890428723514219,-0.011748827257610636,0,0,0,0
-0.021536190991574656,0.0013800000000000002,0.0079984886075350949,-0.0070271808352392849,0.010646928688406953,-0.82619671820683038,-0.011724637403920038,0,0,0,0
-0.021536190991574656,0.0014,0.007846767427470069,-0.0070198391969530406,0.010528527979346568,-0.83348914917849015,-0.011700447550229441,0,0,0,0
-0.021536190991574656,0.00142,0.0076950462474050397,-0.0070124975586667963,0.010410997010853964,-0.84078158015014992,-0.011676257696538843,0,0,0,0
-0.021536190991574656,0.0014400000000000001,0.0075433250673400121,-0.007005155920380552,0.010294365572506296,-0.84807401112180969,-0.011652067842848248,0,0,0,0
-0.021536190991574656,0.0014599999999999999,0.0073916038872749862,-0.0069978142820943086,0.010178664585939639,-0.85536644209346946,-0.01162787798915765,0,0,0,0
-0.021536190991574656,0.00148,0.0072398827072099586,-0.0069904726438080652,0.010063926142315768,-0.86265887306515765,-0.011603688135467055,0,0,0,0
-0.021536190991574656,0.0015,0.007098709160099529,-0.0069715406346506584,0.009949575395978778,-0.86796264072370377,-0.0027486172348382349,0,0,0,0
-0.021536190991574656,0.0015200000000000001,0.0069604889502163873,-0.0069493633216493253,0.0098357540129046222,-0.87270958265457921,0.0085791003589333059,0,0,0,0
-0.021536190991574656,0.0015400000000000001,0.0068222687403332455,-0.0069271860086479922,0.0097226157367108091,-0.87745652458545464,0.019906817952704849,0,0,0,0
-0.021536190991574656,0.0015600000000000002,0.0066840485304501037,-0.006905008695646659,0.0096101846935617297,-0.8822034665163585,0.031234535546476393,0,0,0,0
-0.021536190991574656,0.00158,0.0065458283205669637,-0.0068828313826453259,0.0094984859974768555,-0.88695040844723394,0.042562253140247849,0,0,0,0
-0.021536190991574656,0.0015999999999999999,0.0064076081106838236,-0.0068606540696439927,0.0093875457902171527,-0.89169735037810938,0.053889970734019271,0,0,0,0
-0.021536190991574656,0.0016199999999999999,0.0062693879008006818,-0.0068384767566426596,0.0092773912821357222,-0.89644429230898481,0.065217688327790818,0,0,0,0
-0.021536190991574656,0.00164,0.0061311676909175401,-0.0068162994436413273,0.009168050793900314,-0.90119123423988867,0.076545405921562351,0,0,0,0
-0.021536190991574656,0.00166,0.006002678728583572,-0.0067824918378864762,0.0090572814602167661,-0.90615240116085261,0.065347265661337667,0,0,0,0
-0.021536190991574656,0.0016800000000000001,0.0058745036774608692,-0.0067483090613976414,0.0089470368639367297,-0.91112047856535128,0.053422484825177655,0,0,0,0
-0.021536190991574656,0.0017000000000000001,0.0057463286263381673,-0.0067141262849088074,0.0088374082428943398,-0.91608855596987837,0.041497703989017642,0,0,0,0
-0.021536190991574656,0.00172,0.0056181535752154663,-0.0066799435084199752,0.0087284188069998384,-0.92105663337437704,0.029572923152857852,0,0,0,0
-0.021536190991574656,0.00174,0.0054899785240927635,-0.0066457607319311404,0.0086200928011871021,-0.92602471077890414,0.017648142316697844,0,0,0,0
-0.021536190991574656,0.0017600000000000001,0.0053618034729700607,-0.0066115779554423056,0.0085124555531083078,-0.93099278818340281,0.0057233614805378297,0,0,0,0
-0.021536190991574656,0.0017800000000000001,0.005233628421847358,-0.0065773951789534716,0.0084055335225129424,-0.9359608655879299,-0.0062014193556221807,0,0,0,0
-0.021536190991574656,0.0018000000000000002,0.0051088328555458093,-0.0065429295325595818,0.008301210755904509,-0.94051212313851806,-0.017253907930511885,0,0,0,0
-0.021536190991574656,0.0018200000000000002,0.0050022865072784865,-0.0065069363886783955,0.008207502145428135,-0.94281255347809179,-0.023596018294542082,0,0,0,0
-0.021536190991574656,0.0018400000000000001,0.0048957401590111653,-0.0064709432447972092,0.0081142700338318365,-0.94511298381766551,-0.029938128658572209,0,0,0,0
-0.021536190991574656,0.0018600000000000001,0.0047891938107438425,-0.0064349501009160221,0.0080215310357902529,-0.94741341415729607,-0.036280239022602405,0,0,0,0
-0.021536190991574656,0.0018800000000000002,0.0047064538746830024,-0.0064207131602580505,0.0079609211502708385,-0.94729168202005098,-0.062836762288453307,0,0,0,0
-0.021536190991574656,0.0019000000000000002,0.004593396370940403,-0.0063787696018200854,0.0078605338148037013,-0.95025458414815489,-0.063650144337455528,0,0,0,0
-0.021536190991574656,0.0019200000000000003,0.0044803388671978018,-0.0063368260433821185,0.0077607216590346254,-0.95321748627631564,-0.06446352638645772,0,0,0,0
-0.021536190991574656,0.0019399999999999999,0.0043672813634552041,-0.0062948824849441542,0.0076615071628785836,-0.95618038840441955,-0.065276908435459913,0,0,0,0
-0.021536190991574656,0.0019599999999999999,0.0042542238597126037,-0.0062529389265061873,0.0075629138476624438,-0.95914329053252345,-0.066090290484462119,0,0,0,0
-0.021536190991574656,0.00198,0.0041411663559700034,-0.0062109953680682213,0.0074649663261117782,-0.96210619266062736,-0.066903672533464326,0,0,0,0
-0.021536190991574656,0.002,0.0040281088522274022,-0.0061690518096302552,0.007367690354194799,-0.96506909478875968,-0.067717054582466518,0,0,0,0
-0.021536190991574656,0.0020200000000000001,0.0039150513484848019,-0.0061271082511922892,0.0072711128847722682,-0.96803199691686359,-0.068530436631468739,0,0,0,0
-0.021536190991574656,0.0020400000000000001,0.0038145815056603383,-0.0060815452396636351,0.0071788734886053893,-0.97004922757159306,-0.066797281392261071,0,0,0,0
-0.021536190991574656,0.0020599999999999998,0.0037302957983020519,-0.0060313286455898115,0.0070916875265300688,-0.97085059490339631,-0.06179000678249804,0,0,0,0
-0.021536190991574656,0.0020799999999999998,0.0036460100909437632,-0.0059811120515159862,0.007004790571891034,-0.97165196223522798,-0.056782732172734891,0,0,0,0
-0.021536190991574656,0.0020999999999999999,0.0035617243835854755,-0.0059308954574421608,0.0069181935150540129,-0.97245332956700281,-0.05177545756297175,0,0,0,0
-0.021536190991574656,0.0021199999999999999,0.0034774386762271869,-0.0058806788633683355,0.0068319077599882589,-0.97325469689883448,-0.046768182953208601,0,0,0,0
-0.021536190991574656,0.00214,0.0033931529688688991,-0.005830462269294511,0.0067459452520614721,-0.97405606423060931,-0.041760908343445459,0,0,0,0
-0.021536190991574656,0.00216,0.0033088672615106101,-0.0057802456752206847,0.0066603185074142028,-0.97485743156244098,-0.036753633733682303,0,0,0,0
-0.021536190991574656,0.0021800000000000001,0.0032245815541523228,-0.0057300290811468611,0.0065750406439936283,-0.97565879889421581,-0.031746359123919161,0,0,0,0
-0.021536190991574656,0.0022000000000000001,0.0031402958467940337,-0.0056798124870730358,0.006490125414327726,-0.97646016622604748,-0.026739084514155978,0,0,0,0
-0.021536190991574656,0.0022200000000000002,0.0030560101394357456,-0.0056295958929992104,0.0064055872401215224,-0.97726153355785073,-0.021731809904392833,0,0,0,0
-0.021536190991574656,0.0022400000000000002,0.0029717244320774574,-0.0055793792989253851,0.0063214412487567432,-0.97806290088962555,-0.016724535294629684,0,0,0,0
-0.021536190991574656,0.0022600000000000003,0.0028874387247191692,-0.0055291627048515597,0.0062377033117750379,-0.97886426822145722,-0.011717260684866539,0,0,0,0
-0.021536190991574656,0.0022800000000000003,0.002803153017360881,-0.0054789461107777344,0.006154390085422427,-0.97966563555328889,-0.0067099860751033925,0,0,0,0
-0.021536190991574656,0.0023000000000000004,0.0027188673100025924,-0.0054287295167039099,0.0060715190533286644,-0.98046700288509214,-0.0017027114653402464,0,0,0,0
-0.021536190991574656,0.00232,0.0026345816026443064,-0.0053785129226300863,0.0059891085713894582,-0.98126837021686697,0.0033045631444227931,0,0,0,0
-0.021536190991574656,0.0023400000000000001,0.0025502958952860174,-0.0053282963285562609,0.0059071779149115558,-0.98206973754869864,0.0083118377541859384,0,0,0,0
-0.021536190991574656,0.0023599999999999997,0.0024831493339759637,-0.0052769844673552415,0.0058320318657851793,-0.98134701131075985,0.0066443958114319971,0,0,0,0
-0.021536190991574656,0.0023799999999999997,0.0024199579602155004,-0.0052254198522017929,0.0057585770083411203,-0.98027257117217914,0.0034366346642510336,0,0,0,0
-0.021536190991574656,0.0023999999999999998,0.0023567665864550362,-0.0051738552370483434,0.0056853431520853251,-0.97919813103357001,0.00022887351707006828,0,0,0,0
-0.021536190991574656,0.0024199999999999998,0.0022935752126945728,-0.0051222906218948939,0.0056123389483743163,-0.97812369089498929,-0.0029788876301108961,0,0,0,0
-0.021536190991574656,0.0024399999999999999,0.0022303838389341091,-0.0050707260067414444,0.0055395734767599656,-0.97704925075638016,-0.0061866487772918614,0,0,0,0
-0.021536190991574656,0.0024599999999999999,0.0021671924651736453,-0.005019161391587995,0.0054670562696859963,-0.97597481061779945,-0.0093944099244728258,0,0,0,0
-0.021536190991574656,0.00248,0.0021040010914131816,-0.0049675967764345463,0.0053947973387246679,-0.97490037047916189,-0.012602171071653789,0,0,0,0
-0.021536190991574656,0.0025000000000000001,0.0020408097176527187,-0.0049160321612810969,0.0053228072024464551,-0.97382593034058118,-0.01580993221883471,0,0,0,0
-0.021536190991574656,0.0025200000000000001,0.0019776183438922549,-0.0048644675461276474,0.0052510969160193838,-0.97275149020200047,-0.019017693366015675,0,0,0,0
-0.021536190991574656,0.0025400000000000002,0.0019144269701317914,-0.0048129029309741988,0.0051796781026380422,-0.97167705006339133,-0.02222545451319664,0,0,0,0
-0.021536190991574656,0.0025600000000000002,0.0018512355963713279,-0.0047613383158207493,0.0051085629868853604,-0.9706026099247822,-0.025433215660377605,0,0,0,0
-0.021536190991574656,0.0025800000000000003,0.0017880442226108641,-0.0047097737006672998,0.0050377644301326198,-0.96952816978617307,-0.028640976807558571,0,0,0,0
-0.021536190991574656,0.0025999999999999999,0.0017248528488504019,-0.0046582090855138512,0.0049672959680847626,-0.96845372964759235,-0.031848737954739463,0,0,0,0
-0.021536190991574656,0.0026199999999999999,0.0016616614750899381,-0.0046066444703604026,0.0048971718505786731,-0.9673792895089548,-0.035056499101920428,0,0,0,0
-0.021536190991574656,0.00264,0.0015984701013294744,-0.0045550798552069522,0.004827407083741379,-0.96630484937037409,-0.038264260249101394,0,0,0,0
-0.021536190991574656,0.00266,0.0015394256459231334,-0.0045047488861874631,0.0047605245348525454,-0.96490269538472262,-0.041381127641036318,0,0,0,0
-0.021536190991574656,0.0026800000000000001,0.0014983511700513252,-0.0044597637170818013,0.0047047368301525068,-0.96208044806175508,-0.044104122093571729,0,0,0,0
-0.021536190991574656,0.0027000000000000001,0.0014572766941795166,-0.0044147785479761387,0.0046490778645952016,-0.95925820073878754,-0.046827116546107134,0,0,0,0
-0.021536190991574656,0.0027200000000000002,0.0014162022183077084,-0.0043697933788704769,0.0045935523178864453,-0.95643595341581999,-0.049550110998642538,0,0,0,0
-0.021536190991574656,0.0027400000000000002,0.0013751277424358997,-0.0043248082097648143,0.0045381650872644546,-0.95361370609288088,-0.052273105451177942,0,0,0,0
-0.021536190991574656,0.0027600000000000003,0.0013340532665640915,-0.0042798230406591526,0.0044829212994862266,-0.95079145876988491,-0.054996099903713354,0,0,0,0
-0.021536190991574656,0.0027799999999999999,0.001292978790692284,-0.0042348378715534908,0.004427826323550166,-0.94796921144694579,-0.057719094356248696,0,0,0,0
-0.021536190991574656,0.0028,0.0012519043148204755,-0.0041898527024478291,0.0043728857842019499,-0.94514696412397825,-0.0604420888087841,0,0,0,0
-0.021536190991574656,0.00282,0.0012108298389486669,-0.0041448675333421673,0.0043181055762732852,-0.94232471680101071,-0.063165083261319532,0,0,0,0
-0.021536190991574656,0.0028400000000000001,0.0011697553630768583,-0.0040998823642365047,0.0042634918799060216,-0.93950246947807159,-0.065888077713854937,0,0,0,0
-0.021536190991574656,0.0028600000000000001,0.0011286808872050501,-0.0040548971951308421,0.0042090511767169034,-0.93668022215510405,-0.068611072166390355,0,0,0,0
-0.021536190991574656,0.0028800000000000002,0.0010876064113332414,-0.0040099120260251794,0.0041547902669610811,-0.93385797483213651,-0.071334066618925746,0,0,0,0
-0.021536190991574656,0.0028999999999999998,0.0010465319354614341,-0.0039649268569195185,0.0041007162877553897,-0.93103572750916896,-0.074057061071461094,0,0,0,0
-0.021536190991574656,0.0029199999999999999,0.0010054574595896257,-0.0039199416878138559,0.0040468367324251377,-0.92821348018622984,-0.076780055523996499,0,0,0,0
-0.021536190991574656,0.0029399999999999999,0.00096438298371781723,-0.0038749565187081942,0.003993159471040896,-0.92539123286323388,-0.079503049976531903,0,0,0,0
-0.021536190991574656,0.00296,0.00092330850784600892,-0.003829971349602532,0.0039396927722142325,-0.92256898554029476,-0.082226044429067308,0,0,0,0
-0.021536190991574656,0.00298,0.00088834471312844443,-0.003787696864284673,0.0038904760460713806,-0.9200026220555344,-0.080091049461394545,0,0,0,0
-0.021536190991574656,0.0030000000000000001,0.00085813367041973662,-0.0037475306885795504,0.0038445259341242021,-0.91763527933389355,-0.074177618278004259,0,0,0,0
-0.021516190991574657,0,0.017015108799315636,0,0.017015108799315636,-0.38580914063908267,0.14246359152840651,0,0,0,0
-0.021516190991574657,2.0000000000000002e-05,0.017014746263457111,-0.00018300950537258155,0.017015730454167533,-0.38585719862905421,0.14481534946754643,0,0,0,0
-0.021516190991574657,4.0000000000000003e-05,0.016999278066826808,-0.00038485915990118039,0.017003634063524738,-0.38790767286829464,0.24515702153751612,0,0,0,0
-0.021516190991574657,6.0000000000000008e-05,0.016982633309869058,-0.00058572525898887076,0.016992731040550595,-0.38974145368700874,0.33426434329324395,0,0,0,0
-0.021516190991574657,8.0000000000000007e-05,0.016939306982112112,-0.00076851879951338653,0.016956731470995159,-0.38819972370663436,0.22372180482130738,0,0,0,0
-0.021516190991574657,9.9999999999999991e-05,0.016905438488650726,-0.00096037828966361028,0.016932695501685802,-0.3883907939382425,0.20975712653962525,0,0,0,0
-0.021516190991574657,0.00012000000000000002,0.016870740284647502,-0.0011517770222597801,0.016910010882936585,-0.38903780429762946,0.20134373244821327,0,0,0,0
-0.021516190991574657,0.00014000000000000001,0.016830971627333047,-0.0013403600142478382,0.016884258079284516,-0.39247111543815549,0.22685485285289658,0,0,0,0
-0.021516190991574657,0.00016000000000000001,0.01679557006884198,-0.0015274706423704114,0.016864884835085123,-0.39756437000986011,0.2862920403467874,0,0,0,0
-0.021516190991574657,0.00018000000000000001,0.016743744331285313,-0.0017160387212096393,0.016831451604782631,-0.40044911256347859,0.29567549919655739,0,0,0,0
-0.021516190991574657,0.00019999999999999998,0.016691918593728643,-0.0019046068000488675,0.016800228373520888,-0.40333385511706865,0.30505895804632732,0,0,0,0
-0.021516190991574657,0.00022000000000000001,0.016640092856171976,-0.0020931748788880961,0.016771227484463795,-0.40621859767065871,0.31444241689609737,0,0,0,0
-0.021516190991574657,0.00024000000000000003,0.016576258942822133,-0.0022759221969937161,0.016731771645174323,-0.40935864334898042,0.31240644394026357,0,0,0,0
-0.021516190991574657,0.00025999999999999998,0.016481737469111947,-0.002443794237669003,0.016661926667609388,-0.41315113034610818,0.28118747859233179,0,0,0,0
-0.021516190991574657,0.00028000000000000003,0.016387215995401765,-0.0026116662783442907,0.01659402449164735,-0.41694361734317908,0.24996851324439978,0,0,0,0
-0.021516190991574657,0.00029999999999999997,0.016292694521691582,-0.0027795383190195775,0.016528089062080257,-0.42073610434030684,0.21874954789646797,0,0,0,0
-0.021516190991574657,0.00032000000000000003,0.0161981730479814,-0.0029474103596948652,0.016464144008140467,-0.42452859133737775,0.18753058254853605,0,0,0,0
-0.021516190991574657,0.00034000000000000002,0.016103651574271217,-0.0031152824003701524,0.016402212608656916,-0.42832107833447708,0.15631161720060416,0,0,0,0
-0.021516190991574657,0.00036000000000000002,0.016009130100561035,-0.0032831544410454397,0.016342317756684509,-0.43211356533157641,0.12509265185267227,0,0,0,0
-0.021516190991574657,0.00038000000000000002,0.015914608626850849,-0.0034510264817207265,0.016284481923701879,-0.43590605232870416,0.093873686504740372,0,0,0,0
-0.021516190991574657,0.00039999999999999996,0.015809590519076124,-0.0036078126503498501,0.016216024929090547,-0.44092204378625866,0.079760491278038678,0,0,0,0
-0.021516190991574657,0.00042000000000000002,0.015692676226028244,-0.0037520348306599879,0.016134988456935374,-0.44732467363235173,0.08503383552206456,0,0,0,0
-0.021516190991574657,0.00044000000000000002,0.015575761932980364,-0.0038962570109701256,0.016055689910072817,-0.45372730347850165,0.090307179766090429,0,0,0,0
-0.021516190991574657,0.00046000000000000001,0.015458847639932485,-0.0040404791912802638,0.015978155164155058,-0.46012993332459473,0.095580524010116297,0,0,0,0
-0.021516190991574657,0.00048000000000000007,0.015349221837082582,-0.0041758854359236616,0.015907125138689648,-0.4685003608656757,0.23471133228576313,0,0,0,0
-0.021516190991574657,0.00050000000000000001,0.01522956667018187,-0.0043139018415337283,0.015828753901046745,-0.47582209039882173,0.29453219093679539,0,0,0,0
-0.021516190991574657,0.00051999999999999995,0.015097116478112758,-0.0044512566404671201,0.015739650937457491,-0.48273496814744021,0.33778543232693004,0,0,0,0
-0.021516190991574657,0.00054000000000000001,0.014956464346833134,-0.0045881873325564907,0.015644401195211103,-0.48938576141878798,0.3704184062421304,0,0,0,0
-0.021516190991574657,0.00056000000000000006,0.014815812215553512,-0.0047251180246458612,0.015551046008335834,-0.49603655469010732,0.40305138015733089,0,0,0,0
-0.021516190991574657,0.00058,0.01467516008427389,-0.004862048716735231,0.015459619698523388,-0.50268734796142667,0.43568435407253103,0,0,0,0
