z_m,r_m,uz_m_s,ur_m_s,speed_m_s,p_gauge_pa,vorticity_s_1,lower_envelope,lower_gas,upper_envelope,upper_gas
-0.019933268576702419,0.00051999999999999995,0.0289036240309914,-0.010079294085540284,0.03061064604655888,1.0080135049973649,15.899033349131969,0,0,0,0
-0.019933268576702419,0.00054000000000000001,0.028345825726265133,-0.010317227215026668,0.030165062796392139,0.99417299270547232,15.912041333373192,0,0,0,0
-0.019933268576702419,0.00056000000000000006,0.027788027421538863,-0.010555160344513051,0.029725172461712926,0.98033248041357979,15.925049317614416,0,0,0,0
-0.019933268576702419,0.00058,0.027230229116812603,-0.010793093473999434,0.029291231529121442,0.96649196812171567,15.938057301855642,0,0,0,0
-0.019933268576702419,0.00059999999999999995,0.026662224034038558,-0.010994621555352425,0.028840178459688552,0.95274224091068049,15.749756166244973,0,0,0,0
-0.019933268576702419,0.00062,0.026089909422755454,-0.01118077861638243,0.028384735055239432,0.93903084517828006,15.476457846696839,0,0,0,0
-0.019933268576702419,0.00064000000000000005,0.025517594811472352,-0.011366935677412437,0.027934832586878205,0.92531944944582278,15.203159527148705,0,0,0,0
-0.019933268576702419,0.00066,0.024945280200189251,-0.011553092738442442,0.02749074309815952,0.91160805371339393,14.92986120760057,0,0,0,0
-0.019933268576702419,0.00068000000000000005,0.024385812277262671,-0.011694704825225884,0.027045035799034476,0.89660452202915053,14.581376458531633,0,0,0,0
-0.019933268576702419,0.00069999999999999999,0.023829619000387756,-0.01182496231073079,0.026602264477932042,0.8812716223571897,14.213726541153466,0,0,0,0
-0.019933268576702419,0.00072000000000000005,0.023273425723512833,-0.011955219796235692,0.026164472577985872,0.86593872268522887,13.8460766237753,0,0,0,0
-0.019933268576702419,0.00073999999999999999,0.022717232446637925,-0.012085477281740599,0.02573191425374426,0.85060582301326804,13.478426706397137,0,0,0,0
-0.019933268576702419,0.00076000000000000004,0.022180855924547598,-0.012170433127592705,0.025300391539633219,0.83551500698749237,13.029916257246729,0,0,0,0
-0.019933268576702419,0.00078000000000000009,0.021646913039009764,-0.012249825614189205,0.024872616904871449,0.82045392053228738,12.57147556735236,0,0,0,0
-0.019933268576702419,0.00079999999999999993,0.021112970153471942,-0.012329218100785704,0.024449276628934011,0.8053928340770824,12.113034877457997,0,0,0,0
-0.019933268576702419,0.00081999999999999998,0.020579027267934112,-0.012408610587382206,0.024030605069445703,0.79033174762190583,11.654594187563628,0,0,0,0
-0.019933268576702419,0.00084000000000000003,0.020091606311787458,-0.012446707828925903,0.02363457594217639,0.77407175455766719,10.880261133957447,0,0,0,0
-0.019933268576702419,0.00085999999999999998,0.019604923798964488,-0.012484149590389397,0.023242354187096106,0.75779273122978452,10.100913915847912,0,0,0,0
-0.019933268576702419,0.00088000000000000003,0.019118241286141507,-0.012521591351852894,0.022853826809922293,0.7415137079019587,9.3215666977383691,0,0,0,0
-0.019933268576702419,0.00090000000000000008,0.018637451756323687,-0.01255563123788212,0.022472171318120869,0.72533613183355783,8.5746028892683555,0,0,0,0
-0.019933268576702419,0.00092000000000000003,0.018226199425966733,-0.012549528993786979,0.022128827883125896,0.71035563342695696,8.2097633145447535,0,0,0,0
-0.019933268576702419,0.00094000000000000008,0.017846971394681232,-0.012502268317029396,0.021790390107420454,0.69666780014026131,8.0719323567082615,0,0,0,0
-0.019933268576702419,0.00096000000000000013,0.017404017983451772,-0.012504299422219842,0.021430290385546346,0.68139421897902253,7.5507212392570073,0,0,0,0
-0.019933268576702419,0.00097999999999999997,0.016961064572222316,-0.012506330527410289,0.021073348444989218,0.6661206378177269,7.0295101218057594,0,0,0,0
-0.019933268576702419,0.001,0.016518111160992856,-0.012508361632600735,0.020719727485148904,0.6508470566564597,6.5082990043545053,0,0,0,0
-0.019933268576702419,0.0010200000000000001,0.016097851836498766,-0.012499126396249713,0.020380603387026918,0.63562137711880951,6.008524395211623,0,0,0,0
-0.019933268576702419,0.0010399999999999999,0.015758642821773854,-0.012449654225822022,0.020083045434564271,0.62056677480822486,5.5853087443129219,0,0,0,0
-0.019933268576702419,0.00106,0.015419433807048938,-0.012400182055394332,0.019786951607988715,0.60551217249764022,5.1620930934142173,0,0,0,0
-0.019933268576702419,0.00108,0.015080224792324022,-0.012350709884966643,0.019492388628632378,0.590457570187084,4.7388774425155127,0,0,0,0
-0.019933268576702419,0.0011000000000000001,0.01470380154668522,-0.012321455607097947,0.019183848628520506,0.57381528547492167,4.4820502440756043,1.2040379789151178e-320,0,0,0
-0.019933268576702419,0.0011200000000000001,0.014340396024851796,-0.012269791332320489,0.018873122091701527,0.55842261738720822,4.1216331797495531,4.7035049484086671e-321,0,0,0
-0.019933268576702419,0.0011400000000000002,0.013999744867674597,-0.012213743286490631,0.018578707743766146,0.54355065698658223,3.6899030429422428,0,0,0,0
-0.019933268576702419,0.00116,0.01369965583879763,-0.012149880692263016,0.018311203426802061,0.52960691463684384,3.1310496030161779,0,0,0,0
-0.019933268576702419,0.0011799999999999998,0.01339956680992066,-0.0120860180980354,0.018044950101332134,0.51566317228710545,2.5721961630901147,0,0,0,0
-0.019933268576702419,0.0011999999999999999,0.013099477781043688,-0.012022155503807782,0.017780003967766515,0.50171942993736707,2.0133427231640439,0,0,0,0
-0.019933268576702419,0.0012199999999999999,0.012823002881529939,-0.011954072785452918,0.017530808853547838,0.48784608399583362,1.681137380952064,3.3250617965115892e-321,0,0,0
-0.019933268576702419,0.00124,0.01257502779331663,-0.011880896813841028,0.017299914251343085,0.47405769923662433,1.6224728463260603,1.0666877293712513e-320,0,0,0
-0.019933268576702419,0.0012600000000000001,0.012352084102804403,-0.0117899511034746,0.0170756238159862,0.46082627126585862,1.7938542849506662,0,0,0,0
-0.019933268576702419,0.0012800000000000001,0.01208657504677557,-0.011714264068333643,0.016831793695978769,0.44710162569265322,1.5667050625395618,0,0,0,0
-0.019933268576702419,0.0012999999999999999,0.011821065990746739,-0.011638577033192687,0.016588974546823242,0.43337698011941939,1.3395558401284595,0,0,0,0
-0.019933268576702419,0.00132,0.011555556934717905,-0.01156288999805173,0.01634721141903266,0.41965233454618556,1.1124066177173551,0,0,0,0
-0.019933268576702419,0.00134,0.011320917447143667,-0.011482018296102335,0.016124512891776629,0.40679329744403958,0.95927364192902043,0,0,0,0
-0.019933268576702419,0.0013600000000000001,0.011107399243248887,-0.011397599190547164,0.01591475998113975,0.39452651876948153,0.85678336119837128,0,0,0,0
-0.019933268576702419,0.0013800000000000002,0.010893881039354104,-0.011313180084991993,0.015705562318333536,0.38225974009489505,0.75429308046772203,0,0,0,0
-0.019933268576702419,0.0014,0.010680362835459326,-0.011228760979436824,0.015496942389722683,0.36999296142028015,0.65180279973707389,0,0,0,0
-0.019933268576702419,0.00142,0.010445106790912392,-0.011144985750712835,0.015274520066344353,0.35719028650711948,0.59206576592096538,0,0,0,0
-0.019933268576702419,0.0014400000000000001,0.010223919813868231,-0.011053426583240863,0.015056785035043279,0.34497590672367551,0.50240623305781418,0,0,0,0
-0.019933268576702419,0.0014599999999999999,0.010021278082095415,-0.010967525052745026,0.014856399973791625,0.33295631540627824,0.39077145010305669,0,0,0,0
-0.019933268576702419,0.00148,0.0098253442049952115,-0.01088366990158098,0.014662593879433909,0.321007179491545,0.27118817243431242,0,0,0,0
-0.019933268576702419,0.0015,0.009629410327895006,-0.010799814750416935,0.014469331080125792,0.30905804357681177,0.15160489476556857,0,0,0,0
-0.019933268576702419,0.0015200000000000001,0.0094334764507948005,-0.010715959599252891,0.014276633639640691,0.29710890766205011,0.03202161709682428,0,0,0,0
-0.019933268576702419,0.0015400000000000001,0.0092544129187498696,-0.010631776067303342,0.014095347488302962,0.28656946620807844,0.023148153848345406,0,0,0,0
-0.019933268576702419,0.0015600000000000002,0.0090788507790748995,-0.010547524380851141,0.013916745382213406,0.27632260284977406,0.037252199253128837,0,0,0,0
-0.019933268576702419,0.00158,0.0089167015171107891,-0.01045184270385632,0.013738580052225209,0.26749884655325218,0.091928531287474316,0,0,0,0
-0.019933268576702419,0.0015999999999999999,0.0087362295912195645,-0.01036383743870189,0.013554734742013188,0.25688579717629523,0.065263245720484003,0,0,0,0
-0.019933268576702419,0.0016199999999999999,0.0085557576653283365,-0.010275832173547456,0.013371376746122205,0.24627274779933828,0.038597960153493413,0,0,0,0
-0.019933268576702419,0.00164,0.0083752857394371084,-0.010187826908393025,0.013188526389729656,0.23565969842238133,0.011932674586502824,0,0,0,0
-0.019933268576702419,0.00166,0.0082219951610006392,-0.010102431656619908,0.013025372539938886,0.22540691456509876,0.0080071597808160748,0,0,0,0
-0.019933268576702419,0.0016800000000000001,0.0080695814002240025,-0.010017120598826836,0.012863158596016847,0.21516575217623313,0.0048151859674294174,0,0,0,0
-0.019933268576702419,0.0017000000000000001,0.0079171676394473641,-0.0099318095410337627,0.012701274904137845,0.20492458978733907,0.0016232121540427583,0,0,0,0
-0.019933268576702419,0.00172,0.0077647538786707309,-0.0098464984832406927,0.012539734254632092,0.19468342739850186,-0.0015687616593438418,0,0,0,0
-0.019933268576702419,0.00174,0.0076123401178940934,-0.0097611874254476191,0.012378550077663239,0.18444226500963623,-0.0047607354727305,0,0,0,0
-0.019933268576702419,0.0017600000000000001,0.0074599263571174558,-0.0096758763676545491,0.012217736481679065,0.1742011026207706,-0.0079527092861171565,0,0,0,0
-0.019933268576702419,0.0017800000000000001,0.0073075125963408191,-0.0095905653098614756,0.01205730829449086,0.16395994023190497,-0.011144683099503816,0,0,0,0
-0.019933268576702419,0.0018000000000000002,0.0071584495512424118,-0.0095066401922582529,0.011900403678982605,0.15411319392867995,-0.01126157648458663,0,0,0,0
-0.019933268576702419,0.0018200000000000002,0.0070274803708064541,-0.0094301991516802103,0.011760703057318477,0.14639629448791425,0.0052269644431707975,0,0,0,0
-0.019933268576702419,0.0018400000000000001,0.0068965111903704981,-0.0093537581111021728,0.011621301880594756,0.13867939504720539,0.021715505370928048,0,0,0,0
-0.019933268576702419,0.0018600000000000001,0.0067655420099345396,-0.0092773170705241319,0.011482211055159522,0.13096249560646811,0.038204046298685478,0,0,0,0
-0.019933268576702419,0.0018800000000000002,0.0066487572500380397,-0.0092327757367976111,0.01137761489838411,0.12523420229442195,0.062188129268646322,0,0,0,0
-0.019933268576702419,0.0019000000000000002,0.0065139085699673586,-0.0091476099900721503,0.011229860791139043,0.11697341057916333,0.076626607415630155,0,0,0,0
-0.019933268576702419,0.0019200000000000003,0.0063790598898966766,-0.0090624442433466876,0.011082432077060347,0.10871261886390471,0.091065085562613932,0,0,0,0
-0.019933268576702419,0.0019399999999999999,0.0062442112098259981,-0.0089772784966212285,0.010935341916868195,0.10045182714861767,0.10550356370959746,0,0,0,0
-0.019933268576702419,0.0019599999999999999,0.006109362529755317,-0.0088921127498957676,0.010788604157945417,0.092191035433359048,0.11994204185658128,0,0,0,0
-0.019933268576702419,0.00198,0.005974513849684635,-0.008806947003170305,0.010642233377290875,0.083930243718072006,0.13438052000356507,0,0,0,0
-0.019933268576702419,0.002,0.0058396651696139539,-0.0087217812564448424,0.010496244927519315,0.075669452002813387,0.14881899815054891,0,0,0,0
-0.019933268576702419,0.0020200000000000001,0.0057048164895432719,-0.0086366155097193816,0.010350654986139293,0.067408660287526345,0.16325747629753271,0,0,0,0
-0.019933268576702419,0.0020400000000000001,0.0055855373754375376,-0.008555788436679165,0.010217619269948483,0.060106666205825832,0.17124696170287354,0,0,0,0
-0.019933268576702419,0.0020599999999999998,0.0054862762747153095,-0.0084805396583771207,0.010100434656974482,0.054037411938679725,0.17094488501181637,0,0,0,0
-0.019933268576702419,0.0020799999999999998,0.0053870151739930788,-0.0084052908800750746,0.0099834286326644772,0.047968157671505196,0.17064280832075915,0,0,0,0
-0.019933268576702419,0.0020999999999999999,0.005287754073270849,-0.0083300421017730303,0.0098666075505567611,0.041898903404387511,0.17034073162970198,0,0,0,0
-0.019933268576702419,0.0021199999999999999,0.0051884929725486183,-0.0082547933234709825,0.0097499780584064649,0.035829649137212982,0.17003865493864473,0,0,0,0
-0.019933268576702419,0.00214,0.0050892318718263893,-0.0081795445451689382,0.0096335471147244861,0.029760394870123719,0.16973657824758756,0,0,0,0
-0.019933268576702419,0.00216,0.0049899707711041578,-0.0081042957668668904,0.0095173220063907906,0.02369114060294919,0.16943450155653034,0,0,0,0
-0.019933268576702419,0.0021800000000000001,0.0048907096703819288,-0.0080290469885648461,0.0094013103674195093,0.017621886335774661,0.16913242486547317,0,0,0,0
-0.019933268576702419,0.0022000000000000001,0.0047914485696596973,-0.0079537982102628,0.0092855201989588965,0.011552632068628554,0.16883034817441595,0,0,0,0
-0.019933268576702419,0.0022200000000000002,0.0046921874689374674,-0.0078785494319607539,0.0091699598906158208,0.0054833778014824475,0.16852827148335875,0,0,0,0
-0.019933268576702419,0.0022400000000000002,0.0045929263682152367,-0.0078033006536587079,0.009054638243200951,-0.00058587646566365947,0.16822619479230155,0,0,0,0
-0.019933268576702419,0.0022600000000000003,0.004493665267493006,-0.0077280518753566627,0.0089395644929983371,-0.0066551307328097664,0.16792411810124436,0,0,0,0
-0.019933268576702419,0.0022800000000000003,0.0043944041667707762,-0.0076528030970546166,0.0088247483376706608,-0.012724384999955873,0.16762204141018716,0,0,0,0
-0.019933268576702419,0.0023000000000000004,0.0042951430660485455,-0.0075775543187525714,0.0087101999639199248,-0.01879363926710198,0.16731996471912997,0,0,0,0
-0.019933268576702419,0.00232,0.0041958819653263183,-0.0075023055404505271,0.0085959300770321132,-0.024862893534219666,0.16701788802807277,0,0,0,0
-0.019933268576702419,0.0023400000000000001,0.0040966208646040876,-0.0074270567621484802,0.0084819499324438954,-0.030932147801422616,0.16671581133701555,0,0,0,0
-0.019933268576702419,0.0023599999999999997,0.0040183692915402988,-0.0073574903127261258,0.0083833141098883356,-0.035428805061428648,0.16572322477066848,0,0,0,0
-0.019933268576702419,0.0023799999999999997,0.0039449660710130707,-0.0072892351699683127,0.0082882873179292767,-0.03956255531980446,0.16457128977156213,0,0,0,0
-0.019933268576702419,0.0023999999999999998,0.0038715628504858426,-0.0072209800272104987,0.0081933846155685264,-0.043696305578208694,0.16341935477245578,0,0,0,0
-0.019933268576702419,0.0024199999999999998,0.0037981596299586145,-0.0071527248844526856,0.0080986103651994549,-0.047830055836556085,0.16226741977334946,0,0,0,0
-0.019933268576702419,0.0024399999999999999,0.0037247564094313864,-0.0070844697416948717,0.0080039691297874461,-0.051963806094960319,0.16111548477424315,0,0,0,0
-0.019933268576702419,0.0024599999999999999,0.0036513531889041584,-0.0070162145989370586,0.007909465684131773,-0.056097556353364553,0.1599635497751368,0,0,0,0
-0.019933268576702419,0.00248,0.0035779499683769303,-0.0069479594561792455,0.0078151050268642636,-0.060231306611711943,0.15881161477603045,0,0,0,0
-0.019933268576702419,0.0025000000000000001,0.003504546747849703,-0.0068797043134214333,0.0077208923932388417,-0.064365056870116177,0.15765967977692413,0,0,0,0
-0.019933268576702419,0.0025200000000000001,0.003431143527322475,-0.0068114491706636193,0.0076268332687702712,-0.068498807128520411,0.15650774477781781,0,0,0,0
-0.019933268576702419,0.0025400000000000002,0.0033577403067952469,-0.0067431940279058054,0.0075329334037851385,-0.072632557386867802,0.15535580977871147,0,0,0,0
-0.019933268576702419,0.0025600000000000002,0.0032843370862680188,-0.0066749388851479914,0.0074391988289530349,-0.076766307645272036,0.15420387477960515,0,0,0,0
-0.019933268576702419,0.0025800000000000003,0.0032109338657407907,-0.0066066837423901783,0.0073456358718713916,-0.080900057903647848,0.1530519397804988,0,0,0,0
-0.019933268576702419,0.0025999999999999999,0.0031375306452135644,-0.006538428599632367,0.007252251174783229,-0.085033808162052082,0.15190000478139248,0,0,0,0
-0.019933268576702419,0.0026199999999999999,0.0030641274246863363,-0.006470173456874553,0.0071590517135133843,-0.089167558420399473,0.15074806978228616,0,0,0,0
-0.019933268576702419,0.00264,0.0029907242041591082,-0.0064019183141167399,0.0070660448177156682,-0.093301308678832129,0.14959613478317982,0,0,0,0
-0.019933268576702419,0.00266,0.0029211481386242949,-0.0063361826875710037,0.0069771281698176278,-0.097255838850003329,0.14897705918303061,0,0,0,0
-0.019933268576702419,0.0026800000000000001,0.0028681564113899453,-0.0062813649646109365,0.0069052057912012297,-0.10043374864324051,0.15066704097836245,0,0,0,0
-0.019933268576702419,0.0027000000000000001,0.0028151646841555952,-0.0062265472416508693,0.0068333771117527909,-0.10361165843653453,0.15235702277369426,0,0,0,0
-0.019933268576702419,0.0027200000000000002,0.0027621729569212456,-0.006171729518690802,0.0067616451175602568,-0.10678956822980012,0.15404700456902609,0,0,0,0
-0.019933268576702419,0.0027400000000000002,0.002709181229686896,-0.0061169117957307348,0.0066900129186749412,-0.10996747802309415,0.15573698636435787,0,0,0,0
-0.019933268576702419,0.0027600000000000003,0.0026561895024525464,-0.0060620940727706685,0.0066184837553672649,-0.11314538781633132,0.15742696815968971,0,0,0,0
-0.019933268576702419,0.0027799999999999999,0.0026031977752181976,-0.0060072763498106013,0.006547061004748219,-0.11632329760962534,0.15911694995502146,0,0,0,0
-0.019933268576702419,0.0028,0.002550206047983848,-0.005952458626850534,0.0064757481877803693,-0.11950120740291936,0.16080693175035327,0,0,0,0
-0.019933268576702419,0.00282,0.0024972143207494983,-0.0058976409038904677,0.006404548976703851,-0.12267911719615654,0.16249691354568513,0,0,0,0
-0.019933268576702419,0.0028400000000000001,0.0024442225935151483,-0.0058428231809303996,0.0063334672029045479,-0.12585702698945056,0.16418689534101691,0,0,0,0
-0.019933268576702419,0.0028600000000000001,0.0023912308662807991,-0.0057880054579703332,0.0062625068652535929,-0.12903493678271616,0.16587687713634874,0,0,0,0
-0.019933268576702419,0.0028800000000000002,0.0023382391390464486,-0.0057331877350102652,0.0061916721389492849,-0.13221284657601018,0.16756685893168055,0,0,0,0
-0.019933268576702419,0.0028999999999999998,0.0022852474118121003,-0.0056783700120501997,0.0061209673848947183,-0.13539075636927578,0.16925684072701233,0,0,0,0
-0.019933268576702419,0.0029199999999999999,0.0022322556845777507,-0.0056235522890901325,0.0060503971596466751,-0.13856866616254138,0.17094682252234414,0,0,0,0
-0.019933268576702419,0.0029399999999999999,0.002179263957343401,-0.0055687345661300652,0.005979966225973841,-0.14174657595580697,0.17263680431767597,0,0,0,0
-0.019933268576702419,0.00296,0.002126272230109051,-0.005513916843169998,0.0059096795640649347,-0.144924485749101,0.17432678611300778,0,0,0,0
-0.019933268576702419,0.00298,0.0020796678840628554,-0.0054625066453532342,0.0058449976354598056,-0.14734468059586447,0.17368595803201631,0,0,0,0
-0.019933268576702419,0.0030000000000000001,0.0020380315011630013,-0.0054137467448701513,0.0057846543731950723,-0.14917554159535484,0.17123227782499564,0,0,0,0
-0.01991326857670242,0,0.038318198443381128,0,0.038318198443381128,1.2024913709931866,0.65014147068192873,0,0,0,0
-0.01991326857670242,2.0000000000000002e-05,0.038303364397152789,-0.00046960712167175441,0.038306243028908442,1.1977728660173455,1.5281179987636151,0,0,0,0
-0.01991326857670242,4.0000000000000003e-05,0.038240063689913908,-0.00094206089689236223,0.038251665973420369,1.2022206393095018,2.3007503147676824,0,0,0,0
-0.01991326857670242,6.0000000000000008e-05,0.038171803279482192,-0.0014134400482227645,0.038197963013456716,1.2043985677831017,3.2877791922728536,0,0,0,0
-0.01991326857670242,8.0000000000000007e-05,0.038059190003678835,-0.0018727573721304359,0.038105238011472857,1.1959876940709648,4.1715704469739912,0,0,0,0
-0.01991326857670242,9.9999999999999991e-05,0.037939387815813963,-0.0023315384245389164,0.038010961830290936,1.1885077561825881,5.0560646157184213,0,0,0,0
-0.01991326857670242,0.00012000000000000002,0.037765429157085667,-0.0027862795649868286,0.037868073534748491,1.188040868166155,5.945854070255657,0,0,0,0
-0.01991326857670242,0.00014000000000000001,0.037583200463680383,-0.003238998587094105,0.037722514085627733,1.1870007614703013,6.8469030909139335,0,0,0,0
-0.01991326857670242,0.00016000000000000001,0.037358833974539929,-0.0036814144347990969,0.037539782740154293,1.1830399691217792,7.8053222818079888,0,0,0,0
-0.01991326857670242,0.00018000000000000001,0.037121470112967542,-0.0041238149781537194,0.037349824542050894,1.1785837361516371,8.790071821411404,0,0,0,0
-0.01991326857670242,0.00019999999999999998,0.036835486450816447,-0.0045661582719014032,0.037117419945792776,1.172274188263458,9.8733163691498262,0,0,0,0
-0.01991326857670242,0.00022000000000000001,0.036531297097353761,-0.005003254558808015,0.03687232327634591,1.1667180077151045,10.839515817045864,0,0,0,0
-0.01991326857670242,0.00024000000000000003,0.03616672047462665,-0.0054223172637382668,0.036570933737032373,1.1648667155690475,11.373375195785229,0,0,0,0
-0.01991326857670242,0.00025999999999999998,0.035821593259054464,-0.005848520395806407,0.036295891426403895,1.1592700920852792,12.139819696070436,0,0,0,0
-0.01991326857670242,0.00028000000000000003,0.035450839273980052,-0.006261496634533857,0.035999560349174342,1.1523184094456269,12.801245615271572,0,0,0,0
-0.01991326857670242,0.00029999999999999997,0.035027611427543973,-0.006647389234516082,0.035652788754235894,1.1425920818677184,13.247633487491033,0,0,0,0
-0.01991326857670242,0.00032000000000000003,0.034604383581107893,-0.0070332818344983079,0.035311901908449128,1.1328657542897815,13.694021359710501,0,0,0,0
-0.01991326857670242,0.00034000000000000002,0.034181155734671814,-0.0074191744344805338,0.03497707187068605,1.1231394267119015,14.140409231929963,0,0,0,0
-0.01991326857670242,0.00036000000000000002,0.033731038464361901,-0.0077895450778356556,0.034618780573612,1.1131756599120592,14.549608053043903,0,0,0,0
-0.01991326857670242,0.00038000000000000002,0.033244072724298968,-0.0081386448917388221,0.034225807689115317,1.1028865134376815,14.907844100420641,0,0,0,0
-0.01991326857670242,0.00039999999999999996,0.032757106984236034,-0.0084877447056419877,0.033838881012303569,1.0925973669633322,15.266080147797382,0,0,0,0
-0.01991326857670242,0.00042000000000000002,0.032270141244173101,-0.0088368445195451551,0.03345821030750893,1.0823082204889829,15.624316195174124,0,0,0,0
-0.01991326857670242,0.00044000000000000002,0.031752716821657943,-0.0091583084577621255,0.033047082161121524,1.071082446729946,15.910731303161915,0,0,0,0
-0.01991326857670242,0.00046000000000000001,0.031206679697445235,-0.0094538114218496415,0.032607229384583339,1.0589768109761337,16.129678255966148,0,0,0,0
-0.01991326857670242,0.00048000000000000007,0.030660642573232533,-0.0097493143859371592,0.032173345085635102,1.0468711752223783,16.348625208770379,0,0,0,0
-0.01991326857670242,0.00050000000000000001,0.030114605449019831,-0.010044817350024673,0.031745673987891507,1.0347655394685944,16.56757216157461,0,0,0,0
-0.01991326857670242,0.00051999999999999995,0.029550732812286613,-0.010308940738786776,0.031297285327947698,1.0217281585888145,16.662915830490576,0,0,0,0
-0.01991326857670242,0.00054000000000000001,0.028975427154706905,-0.010552949015160795,0.030837316869570697,1.0080935051923348,16.679026625119185,0,0,0,0
-0.01991326857670242,0.00056000000000000006,0.028400121497127201,-0.010796957291534815,0.030383238599708446,0.99445885179588345,16.695137419747795,0,0,0,0
-0.01991326857670242,0.00058,0.027824815839547504,-0.011040965567908833,0.029935318558125985,0.98082419839946056,16.711248214376408,0,0,0,0
-0.01991326857670242,0.00059999999999999995,0.027237174031123672,-0.011246977519264614,0.02946791734277401,0.96666984734827111,16.541699723085141,0,0,0,0
-0.01991326857670242,0.00062,0.026644323625676765,-0.011436946577834919,0.028995236306918536,0.9522960683984536,16.293761755516588,0,0,0,0
-0.01991326857670242,0.00064000000000000005,0.026051473220229861,-0.011626915636405222,0.028528309171074927,0.93792228944866451,16.045823787948041,0,0,0,0
-0.01991326857670242,0.00066,0.025458622814782953,-0.011816884694975525,0.02806742310080735,0.92354851049881859,15.79788582037949,0,0,0,0
-0.01991326857670242,0.00068000000000000005,0.024879929949218525,-0.011961497105633398,0.027605947317310035,0.90836776779551087,15.436667106673644,0,0,0,0
