-0.0194246 0
-0.0194245 1.95313e-05

-0.0194254 1.95312e-05
-0.0194231 3.90625e-05

-0.019425 3.90625e-05
-0.0194224 5.85938e-05

-0.0194224 5.85938e-05
-0.0194233 7.8125e-05

-0.0194214 7.8125e-05
-0.0194221 9.76562e-05

-0.0194211 9.76563e-05
-0.0194196 0.000117187

-0.0194196 0.000117188
-0.0194177 0.000136719

-0.0194177 0.000136719
-0.0194156 0.00015625

-0.0194156 0.00015625
-0.0194141 0.00016892

-0.0194141 0.000168919
-0.0194132 0.000175781

-0.0194132 0.000175781
-0.0194105 0.000195313

-0.0194105 0.000195312
-0.0194075 0.000214844

-0.0194075 0.000214844
-0.0194043 0.000234375

-0.0194043 0.000234375
-0.0194007 0.000253906

-0.0194007 0.000253906
-0.0193968 0.000273438

-0.0193968 0.000273437
-0.0193945 0.000284115

-0.0193945 0.000284618
-0.0193925 0.000292969

-0.0193931 0.000292969
-0.0193877 0.0003125

-0.0193889 0.0003125
-0.0193826 0.000332031

-0.0193833 0.000332031
-0.0193784 0.000351563

-0.0193777 0.000351562
-0.019375 0.000366241

-0.019375 0.000360985
-0.0193734 0.000371094

-0.0193729 0.000371094
-0.0193672 0.000390625

-0.0193672 0.000390625
-0.0193611 0.000410156

-0.0193611 0.000410156
-0.0193555 0.000427422

-0.0193555 0.000427421
-0.0193547 0.000429688

-0.0193547 0.000429688
-0.019348 0.000449219

-0.019348 0.000449219
-0.019341 0.00046875

-0.019341 0.00046875
-0.0193359 0.000482045

-0.0193359 0.000482041
-0.0193336 0.000488281

-0.0193336 0.000488281
-0.0193258 0.000507813

-0.0193258 0.000507813
-0.0193177 0.000527344

-0.0193177 0.000527344
-0.0193164 0.000530396

-0.0193164 0.000530383
-0.0193093 0.000546875

-0.0193093 0.000546875
-0.0193004 0.000566406

-0.0193004 0.000566406
-0.0192969 0.000573893

-0.0192969 0.000573883
-0.0192912 0.000585937

-0.0192912 0.000585937
-0.0192816 0.000605469

-0.0192816 0.000605469
-0.0192773 0.000613693

-0.0192773 0.000613683
-0.0192715 0.000625

-0.0192715 0.000625
-0.0192611 0.000644531

-0.0192611 0.000644531
-0.0192578 0.000650456

-0.0192578 0.000650443
-0.0192502 0.000664063

-0.0192502 0.000664063
-0.0192389 0.000683594

-0.0192389 0.000683594
-0.0192383 0.000684692

-0.0192383 0.000684685
-0.0192272 0.000703125

-0.0192272 0.000703125
-0.0192187 0.000716597

-0.0192187 0.000716588
-0.019215 0.000722656

-0.019215 0.000722656
-0.0192022 0.000742188

-0.0192022 0.000742188
-0.0191992 0.000746713

-0.0191992 0.00074667
-0.019189 0.000761719

-0.019189 0.000761719
-0.0191797 0.000775013

-0.0191797 0.000774966
-0.0191753 0.00078125

-0.0191753 0.00078125
-0.019161 0.000800781

-0.019161 0.000800781
-0.0191602 0.000801856

-0.0191602 0.000801928
-0.0191462 0.000820313

-0.0191461 0.000820312
-0.0191406 0.000827382

-0.0191406 0.000827345
-0.0191307 0.000839844

-0.0191307 0.000839844
-0.0191211 0.000851621

-0.0191211 0.000851542
-0.0191147 0.000859375

-0.0191146 0.000859375
-0.0191016 0.000874678

-0.0191016 0.000874679
-0.0190979 0.000878906

-0.0190979 0.000878906
-0.019082 0.000896725

-0.019082 0.000896737
-0.0190805 0.000898438

-0.0190805 0.000898438
-0.0190625 0.000917803

-0.0190625 0.000917806
-0.0190623 0.000917969

-0.0190624 0.000917969
-0.0190434 0.0009375

-0.0190434 0.0009375
-0.019043 0.000937898

-0.019043 0.000937949
-0.0190236 0.000957031

-0.0190236 0.000957031
-0.0190234 0.000957203

-0.0190234 0.000957228
-0.0190039 0.000975718

-0.0190039 0.000975715
-0.019003 0.000976562

-0.019003 0.000976562
-0.0189844 0.000993442

-0.0189844 0.000993437
-0.0189814 0.000996094

-0.0189813 0.000996094
-0.0189648 0.00101045

-0.0189648 0.00101047
-0.0189587 0.00101563

-0.0189587 0.00101563
-0.0189453 0.00102675

-0.0189453 0.00102685
-0.0189349 0.00103516

-0.018935 0.00103516
-0.0189258 0.00104239

-0.0189258 0.0010425
-0.01891 0.00105469

-0.01891 0.00105469
-0.0189062 0.00105754

-0.0189062 0.00105756
-0.0188867 0.00107208

-0.0188867 0.00107209
-0.0188837 0.00107422

-0.0188837 0.00107422
-0.0188672 0.00108605

-0.0188672 0.00108605
-0.018856 0.00109375

-0.018856 0.00109375
-0.0188477 0.00109945

-0.0188477 0.00109947
-0.0188281 0.0011124

-0.0188281 0.00111241
-0.0188267 0.00111328

-0.0188267 0.00111328
-0.0188086 0.00112485

-0.0188086 0.00112485
-0.0187956 0.00113281

-0.0187956 0.00113281
-0.0187891 0.00113682

-0.0187891 0.00113681
-0.0187695 0.00114836

-0.0187695 0.00114836
-0.0187625 0.00115234

-0.0187625 0.00115234
-0.01875 0.00115948

-0.01875 0.00115946
-0.0187305 0.00117016

-0.0187305 0.00117017
-0.0187272 0.00117187

-0.0187273 0.00117187
-0.0187109 0.00118049

